device_name	latitude	longitude	timestamp_from	timestamp_until	bike_count	bike_avg_speed	weather_timestamp	temperature	wind_speed	wind_direction	humidity	barometer	visibility	time_window	Ice fog	Snow flurries	Light fog	Quite cool	Rain	Sleet	Haze	Freezing rain	Cool	Fog	Light rain	Light freezing rain	Cloudy	Light snow	Chilly	Drizzle	Low clouds	Rain showers	Snow	Scattered showers	Snow showers	Hail	Thundershowers	Sprinkles	Thunderstorms	Partly sunny	Scattered clouds	Clear	Sunny	Partly cloudy	Passing clouds	Broken clouds	time_day_of_week_window
CB02411	50.88185	4.373961	1561140000	1561140900	6	21	1561141200	18	13	Wind blowing from 340° North-northwest to South-southeast	56	1021		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CB02411	50.88185	4.373961	1561140900	1561141800	6	21	1561141200	18	13	Wind blowing from 340° North-northwest to South-southeast	56	1021		20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
CB02411	50.88185	4.373961	1561141800	1561142700	10	26	1561143000	17	13	Wind blowing from 330° North-northwest to South-southeast	56	1021	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CB02411	50.88185	4.373961	1561142700	1561143600	2	23	1561143000	17	13	Wind blowing from 330° North-northwest to South-southeast	56	1021	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
CB02411	50.88185	4.373961	1561147200	1561148100	2	27	1561148400	14	6	Wind blowing from 350° North to South	77	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CB02411	50.88185	4.373961	1561148100	1561149000	9	23	1561148400	14	6	Wind blowing from 350° North to South	77	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CB02411	50.88185	4.373961	1561149000	1561149900	2	17	1561150200	13	4	Wind blowing from 340° North-northwest to South-southeast	72	1022	16.0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CB02411	50.88185	4.373961	1561150800	1561151700	6	22	1561152000	13	4	Wind blowing from 350° North to South	72	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CB02411	50.88185	4.373961	1561153500	1561154399	4	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
CB02411	50.88185	4.373961	1561156200	1561157100	2	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561158000	1561158900	4	13	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561158900	1561159800	2	23	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561159800	1561160700	3	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561161600	1561162500	6	13	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561162500	1561163400	1	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561166100	1561167000	2	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561167000	1561167900	12	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561167900	1561168800	3	27	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561168800	1561169700	10	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561169700	1561170600	2	25	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561170600	1561171500	4	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561171500	1561172400	2	13	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561172400	1561173300	4	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561173300	1561174200	6	23	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561174200	1561175100	8	26	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561175100	1561176000	4	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561176000	1561176900	4	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561176900	1561177800	9	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561177800	1561178700	12	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561178700	1561179600	22	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561179600	1561180500	8	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561180500	1561181400	8	26	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561181400	1561182300	14	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561182300	1561183200	21	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561183200	1561184100	12	25	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561184100	1561185000	10	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561185000	1561185900	19	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561185900	1561186800	13	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561186800	1561187700	19	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561187700	1561188600	68	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561188600	1561189500	7	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561189500	1561190400	23	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561190400	1561191300	19	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561191300	1561192200	30	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561192200	1561193100	37	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561193100	1561194000	13	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561194000	1561194900	24	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561194900	1561195800	38	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561195800	1561196700	24	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561196700	1561197600	21	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561197600	1561198500	31	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561198500	1561199400	17	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561199400	1561200300	12	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561200300	1561201200	14	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561201200	1561202100	17	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561202100	1561203000	17	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561203000	1561203900	24	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561203900	1561204800	19	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561204800	1561205700	32	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561205700	1561206600	20	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561206600	1561207500	38	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561207500	1561208400	34	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561208400	1561209300	11	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561209300	1561210200	19	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561210200	1561211100	18	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561211100	1561212000	37	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561212000	1561212900	18	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561212900	1561213800	24	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561213800	1561214700	14	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561214700	1561215600	13	26	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561215600	1561216500	25	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561216500	1561217400	34	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561217400	1561218300	14	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561218300	1561219200	16	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561219200	1561220100	23	22	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561220100	1561221000	16	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561221000	1561221900	7	28	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561221900	1561222800	11	18	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561222800	1561223700	3	28	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561223700	1561224600	6	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561224600	1561225500	9	20	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561225500	1561226400	4	28	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561226400	1561227300	4	25	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561227300	1561228200	8	24	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561228200	1561229100	7	23	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561229100	1561230000	7	17	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561230000	1561230900	2	16	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561230900	1561231800	14	21	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561231800	1561232700	9	19	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CB02411	50.88185	4.373961	1561232700	1561233600	2	25	1561153800	12	4	Wind blowing from 20° North-northeast to South-southwest	82	1022	16.0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
CEK18	50.8392	4.400258999999998	1560981600	1560982500	2	17	1560982800	17	11	Wind blowing from 230° Southwest to Northeast	94	1009		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
CEK18	50.8392	4.400258999999998	1560997800	1560998700	2	20	1560999000	15	13	Wind blowing from 240° West-southwest to East-northeast	88	1011	7.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
CEK18	50.8392	4.400258999999998	1560998700	1560999600	5	25	1560999000	15	13	Wind blowing from 240° West-southwest to East-northeast	88	1011	7.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
CEK18	50.8392	4.400258999999998	1560999600	1561000500	4	27	1561000800	15	13	Wind blowing from 240° West-southwest to East-northeast	88	1011	6.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
CEK18	50.8392	4.400258999999998	1561000500	1561001400	6	21	1561000800	15	13	Wind blowing from 240° West-southwest to East-northeast	88	1011	6.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
CEK18	50.8392	4.400258999999998	1561001400	1561002300	12	22	1561002600	15	9	Wind blowing from 240° West-southwest to East-northeast	88	1011	7.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
CEK18	50.8392	4.400258999999998	1561002300	1561003200	16	18	1561002600	15	9	Wind blowing from 240° West-southwest to East-northeast	88	1011	7.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
CEK18	50.8392	4.400258999999998	1561003200	1561004100	32	17	1561004400	15	9	Wind blowing from 220° Southwest to Northeast	88	1011	7.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
CEK18	50.8392	4.400258999999998	1561004100	1561005000	47	17	1561004400	15	9	Wind blowing from 220° Southwest to Northeast	88	1011	7.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
CEK18	50.8392	4.400258999999998	1561005000	1561005900	35	17	1561006200	15	13	Wind blowing from 220° Southwest to Northeast	94	1011	8.0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3
