device_name	latitude	longitude	timestamp_from	timestamp_until	bike_count	bike_avg_speed
CEK18	50.8392	4.400259	1546019100	1546020000	3	17
CEK18	50.8392	4.400259	1546020000	1546020900	1	22
CEK18	50.8392	4.400259	1546020900	1546021800	2	21
CEK18	50.8392	4.400259	1546021800	1546022700	3	18
CEK18	50.8392	4.400259	1546022700	1546023600	1	17
CEK18	50.8392	4.400259	1546023600	1546024500	3	25
CEK18	50.8392	4.400259	1546024500	1546025400	4	20
CEK18	50.8392	4.400259	1546025400	1546026300	2	35
CEK18	50.8392	4.400259	1546026300	1546027200	3	18
CEK18	50.8392	4.400259	1546028100	1546029000	2	17
CEK18	50.8392	4.400259	1546029900	1546030800	2	6
CEK18	50.8392	4.400259	1546030800	1546031700	1	27
CEK18	50.8392	4.400259	1546031700	1546032600	1	30
CEK18	50.8392	4.400259	1546032600	1546033500	1	19
CEK18	50.8392	4.400259	1546033500	1546034400	2	20
CEK18	50.8392	4.400259	1546034400	1546035300	2	13
CEK18	50.8392	4.400259	1546035300	1546036200	2	20
CEK18	50.8392	4.400259	1546038000	1546038900	1	18
CEK18	50.8392	4.400259	1546038900	1546039800	2	17
CEK18	50.8392	4.400259	1546042500	1546043400	1	24
CEK18	50.8392	4.400259	1546044300	1546045200	1	16
CEK18	50.8392	4.400259	1546048800	1546049700	3	28
CEK18	50.8392	4.400259	1546051500	1546052400	1	15
CEK18	50.8392	4.400259	1546055100	1546056000	1	19
CEK18	50.8392	4.400259	1546056900	1546057800	2	18
CEK18	50.8392	4.400259	1546062300	1546063200	1	21
CEK18	50.8392	4.400259	1546063200	1546064100	2	23
CEK18	50.8392	4.400259	1546065900	1546066800	1	16
CEK18	50.8392	4.400259	1546066800	1546067700	2	20
CEK18	50.8392	4.400259	1546067700	1546068600	1	22
CEK18	50.8392	4.400259	1546068600	1546069500	2	20
CEK18	50.8392	4.400259	1546069500	1546070400	4	22
CEK18	50.8392	4.400259	1546070400	1546071300	6	21
CEK18	50.8392	4.400259	1546071300	1546072200	1	16
CEK18	50.8392	4.400259	1546072200	1546073100	5	18
CEK18	50.8392	4.400259	1546073100	1546074000	1	16
CEK18	50.8392	4.400259	1546074000	1546074900	12	19
CEK18	50.8392	4.400259	1546074900	1546075800	17	19
CEK18	50.8392	4.400259	1546075800	1546076700	10	20
CEK18	50.8392	4.400259	1546076700	1546077600	12	19
CEK18	50.8392	4.400259	1546077600	1546078500	8	19
CEK18	50.8392	4.400259	1546078500	1546079400	12	18
CEK18	50.8392	4.400259	1546079400	1546080300	11	16
CEK18	50.8392	4.400259	1546080300	1546081200	10	21
CEK18	50.8392	4.400259	1546081200	1546082100	13	19
CEK18	50.8392	4.400259	1546082100	1546083000	6	22
CEK18	50.8392	4.400259	1546083000	1546083900	10	20
CEK18	50.8392	4.400259	1546083900	1546084800	5	18
CEK18	50.8392	4.400259	1546084800	1546085700	12	20
CEK18	50.8392	4.400259	1546085700	1546086600	7	23
CEK18	50.8392	4.400259	1546086600	1546087500	7	18
CEK18	50.8392	4.400259	1546087500	1546088400	5	21
CEK18	50.8392	4.400259	1546088400	1546089300	10	19
CEK18	50.8392	4.400259	1546089300	1546090200	19	21
CEK18	50.8392	4.400259	1546090200	1546091100	9	21
CEK18	50.8392	4.400259	1546091100	1546092000	4	15
CEK18	50.8392	4.400259	1546092000	1546092900	15	18
CEK18	50.8392	4.400259	1546092900	1546093800	11	21
CEK18	50.8392	4.400259	1546093800	1546094700	3	21
CEK18	50.8392	4.400259	1546095600	1546096500	10	17
CEK18	50.8392	4.400259	1546096500	1546097400	7	19
CEK18	50.8392	4.400259	1546097400	1546098300	8	21
CEK18	50.8392	4.400259	1546098300	1546099200	4	21
CEK18	50.8392	4.400259	1546099200	1546100100	1	22
CEK18	50.8392	4.400259	1546100100	1546101000	4	8
CEK18	50.8392	4.400259	1546101000	1546101900	4	17
CEK18	50.8392	4.400259	1546102800	1546103700	8	19
CEK18	50.8392	4.400259	1546103700	1546104600	6	19
CEK18	50.8392	4.400259	1546104600	1546105500	4	18
CEK18	50.8392	4.400259	1546105500	1546106400	2	24
CEK18	50.8392	4.400259	1546106400	1546107300	5	22
CEK18	50.8392	4.400259	1546107300	1546108200	1	20
CEK18	50.8392	4.400259	1546108200	1546109100	2	22
CEK18	50.8392	4.400259	1546109100	1546110000	2	16
CEK18	50.8392	4.400259	1546110000	1546110900	1	29
CEK18	50.8392	4.400259	1546112700	1546113600	4	19
CEK18	50.8392	4.400259	1546113600	1546114500	1	14
CEK18	50.8392	4.400259	1546115400	1546116300	2	24
CEK18	50.8392	4.400259	1546116300	1546117200	2	18
CEK18	50.8392	4.400259	1546117200	1546118100	3	17
CEK18	50.8392	4.400259	1546119900	1546120800	3	13
CEK18	50.8392	4.400259	1546121700	1546122600	5	18
CEK18	50.8392	4.400259	1546123500	1546124399	3	22
CEK18	50.8392	4.400259	1546125300	1546126200	2	29
CEK18	50.8392	4.400259	1546126200	1546127100	1	18
CEK18	50.8392	4.400259	1546127100	1546128000	1	18
CEK18	50.8392	4.400259	1546128000	1546128900	5	19
CEK18	50.8392	4.400259	1546128900	1546129800	1	26
CEK18	50.8392	4.400259	1546129800	1546130700	2	36
CEK18	50.8392	4.400259	1546136100	1546137000	1	28
CEK18	50.8392	4.400259	1546137000	1546137900	2	16
CEK18	50.8392	4.400259	1546145100	1546146000	3	23
CEK18	50.8392	4.400259	1546146000	1546146900	1	17
CEK18	50.8392	4.400259	1546151400	1546152300	1	20
CEK18	50.8392	4.400259	1546152300	1546153200	3	10
CEK18	50.8392	4.400259	1546154100	1546155000	3	18
CEK18	50.8392	4.400259	1546155000	1546155900	2	15
CEK18	50.8392	4.400259	1546155900	1546156800	7	19
CEK18	50.8392	4.400259	1546156800	1546157700	3	14
CEK18	50.8392	4.400259	1546157700	1546158600	6	23
CEK18	50.8392	4.400259	1546158600	1546159500	2	12
CEK18	50.8392	4.400259	1546159500	1546160400	4	16
CEK18	50.8392	4.400259	1546160400	1546161300	5	19
CEK18	50.8392	4.400259	1546161300	1546162200	4	23
CEK18	50.8392	4.400259	1546162200	1546163100	6	18
CEK18	50.8392	4.400259	1546163100	1546164000	1	16
CEK18	50.8392	4.400259	1546164000	1546164900	6	19
CEK18	50.8392	4.400259	1546164900	1546165800	4	20
CEK18	50.8392	4.400259	1546165800	1546166700	5	16
CEK18	50.8392	4.400259	1546166700	1546167600	9	22
CEK18	50.8392	4.400259	1546167600	1546168500	4	17
CEK18	50.8392	4.400259	1546168500	1546169400	5	21
CEK18	50.8392	4.400259	1546169400	1546170300	3	21
CEK18	50.8392	4.400259	1546170300	1546171200	6	18
CEK18	50.8392	4.400259	1546171200	1546172100	7	18
CEK18	50.8392	4.400259	1546172100	1546173000	4	23
CEK18	50.8392	4.400259	1546173000	1546173900	5	24
CEK18	50.8392	4.400259	1546173900	1546174800	8	16
CEK18	50.8392	4.400259	1546174800	1546175700	8	20
CEK18	50.8392	4.400259	1546175700	1546176600	3	17
CEK18	50.8392	4.400259	1546176600	1546177500	10	17
CEK18	50.8392	4.400259	1546177500	1546178400	3	18
CEK18	50.8392	4.400259	1546178400	1546179300	4	22
CEK18	50.8392	4.400259	1546179300	1546180200	6	19
CEK18	50.8392	4.400259	1546180200	1546181100	1	16
CEK18	50.8392	4.400259	1546181100	1546182000	5	18
CEK18	50.8392	4.400259	1546182000	1546182900	7	7
CEK18	50.8392	4.400259	1546182900	1546183800	4	18
CEK18	50.8392	4.400259	1546183800	1546184700	4	21
CEK18	50.8392	4.400259	1546184700	1546185600	1	17
CEK18	50.8392	4.400259	1546185600	1546186500	4	21
CEK18	50.8392	4.400259	1546186500	1546187400	4	21
CEK18	50.8392	4.400259	1546187400	1546188300	4	22
CEK18	50.8392	4.400259	1546188300	1546189200	4	16
CEK18	50.8392	4.400259	1546189200	1546190100	7	20
CEK18	50.8392	4.400259	1546190100	1546191000	2	20
CEK18	50.8392	4.400259	1546191000	1546191900	4	16
CEK18	50.8392	4.400259	1546191900	1546192800	1	20
CEK18	50.8392	4.400259	1546192800	1546193700	3	14
CEK18	50.8392	4.400259	1546193700	1546194600	6	18
CEK18	50.8392	4.400259	1546194600	1546195500	2	16
CEK18	50.8392	4.400259	1546195500	1546196400	2	23
CEK18	50.8392	4.400259	1546196400	1546197300	3	13
CEK18	50.8392	4.400259	1546197300	1546198200	5	19
CEK18	50.8392	4.400259	1546198200	1546199100	2	18
CEK18	50.8392	4.400259	1546200000	1546200900	1	18
CEK18	50.8392	4.400259	1546200900	1546201800	3	10
CEK18	50.8392	4.400259	1546201800	1546202700	2	22
CEK18	50.8392	4.400259	1546202700	1546203600	1	21
CEK18	50.8392	4.400259	1546203600	1546204500	1	17
CEK18	50.8392	4.400259	1546204500	1546205400	2	20
CEK18	50.8392	4.400259	1546205400	1546206300	3	21
CEK18	50.8392	4.400259	1546206300	1546207200	3	17
CEK18	50.8392	4.400259	1546208100	1546209000	1	21
CEK18	50.8392	4.400259	1546209000	1546209900	2	28
CEK18	50.8392	4.400259	1546210800	1546211700	2	16
CEK18	50.8392	4.400259	1546213500	1546214400	1	13
CEK18	50.8392	4.400259	1546215300	1546216200	1	35
CEK18	50.8392	4.400259	1546221600	1546222500	1	40
CEK18	50.8392	4.400259	1546222500	1546223400	1	20
CEK18	50.8392	4.400259	1546232400	1546233300	3	18
CEK18	50.8392	4.400259	1546234200	1546235100	2	21
CEK18	50.8392	4.400259	1546236000	1546236900	1	24
CEK18	50.8392	4.400259	1546236900	1546237800	4	21
CEK18	50.8392	4.400259	1546238700	1546239600	5	18
CEK18	50.8392	4.400259	1546239600	1546240500	2	22
CEK18	50.8392	4.400259	1546240500	1546241400	4	20
CEK18	50.8392	4.400259	1546242300	1546243200	3	21
CEK18	50.8392	4.400259	1546243200	1546244100	16	18
CEK18	50.8392	4.400259	1546244100	1546245000	13	20
CEK18	50.8392	4.400259	1546245000	1546245900	10	18
CEK18	50.8392	4.400259	1546245900	1546246800	13	18
CEK18	50.8392	4.400259	1546246800	1546247700	15	20
CEK18	50.8392	4.400259	1546247700	1546248600	18	19
CEK18	50.8392	4.400259	1546248600	1546249500	22	20
CEK18	50.8392	4.400259	1546249500	1546250400	14	20
CEK18	50.8392	4.400259	1546250400	1546251300	14	20
CEK18	50.8392	4.400259	1546251300	1546252200	11	23
CEK18	50.8392	4.400259	1546252200	1546253100	14	19
CEK18	50.8392	4.400259	1546253100	1546254000	29	20
CEK18	50.8392	4.400259	1546254000	1546254900	13	20
CEK18	50.8392	4.400259	1546254900	1546255800	10	21
CEK18	50.8392	4.400259	1546255800	1546256700	7	23
CEK18	50.8392	4.400259	1546256700	1546257600	7	21
CEK18	50.8392	4.400259	1546257600	1546258500	22	19
CEK18	50.8392	4.400259	1546258500	1546259400	11	18
CEK18	50.8392	4.400259	1546259400	1546260300	11	18
CEK18	50.8392	4.400259	1546260300	1546261200	9	21
CEK18	50.8392	4.400259	1546261200	1546262100	11	18
CEK18	50.8392	4.400259	1546262100	1546263000	8	20
CEK18	50.8392	4.400259	1546263000	1546263900	8	24
CEK18	50.8392	4.400259	1546263900	1546264800	9	18
CEK18	50.8392	4.400259	1546264800	1546265700	14	19
CEK18	50.8392	4.400259	1546265700	1546266600	11	20
CEK18	50.8392	4.400259	1546266600	1546267500	3	23
CEK18	50.8392	4.400259	1546267500	1546268400	8	18
CEK18	50.8392	4.400259	1546268400	1546269300	8	19
CEK18	50.8392	4.400259	1546269300	1546270200	12	22
CEK18	50.8392	4.400259	1546270200	1546271100	12	18
CEK18	50.8392	4.400259	1546271100	1546272000	5	20
CEK18	50.8392	4.400259	1546272000	1546272900	9	13
CEK18	50.8392	4.400259	1546272900	1546273800	3	11
CEK18	50.8392	4.400259	1546273800	1546274700	4	22
CEK18	50.8392	4.400259	1546274700	1546275600	1	35
CEK18	50.8392	4.400259	1546275600	1546276500	3	24
CEK18	50.8392	4.400259	1546277400	1546278300	5	20
CEK18	50.8392	4.400259	1546278300	1546279200	10	19
CEK18	50.8392	4.400259	1546279200	1546280100	7	20
CEK18	50.8392	4.400259	1546281000	1546281900	5	19
CEK18	50.8392	4.400259	1546281900	1546282800	3	18
CEK18	50.8392	4.400259	1546283700	1546284600	5	23
CEK18	50.8392	4.400259	1546284600	1546285500	4	8
CEK18	50.8392	4.400259	1546285500	1546286400	2	23
CEK18	50.8392	4.400259	1546286400	1546287300	2	16
CEK18	50.8392	4.400259	1546287300	1546288200	3	19
CEK18	50.8392	4.400259	1546288200	1546289100	7	17
CEK18	50.8392	4.400259	1546289100	1546290000	3	24
CEK18	50.8392	4.400259	1546290900	1546291800	3	20
CEK18	50.8392	4.400259	1546291800	1546292700	1	5
CEK18	50.8392	4.400259	1546292700	1546293600	1	16
CEK18	50.8392	4.400259	1546293600	1546294500	2	20
CEK18	50.8392	4.400259	1546296300	1546297199	2	18
CEK18	50.8392	4.400259	1546297200	1546298100	3	19
CEK18	50.8392	4.400259	1546298100	1546299000	1	24
CEK18	50.8392	4.400259	1546299000	1546299900	4	20
CEK18	50.8392	4.400259	1546299900	1546300800	10	19
CEK18	50.8392	4.400259	1546300800	1546301700	3	20
CEK18	50.8392	4.400259	1546301700	1546302600	4	13
CEK18	50.8392	4.400259	1546302600	1546303500	1	13
CEK18	50.8392	4.400259	1546303500	1546304400	3	15
CEK18	50.8392	4.400259	1546304400	1546305300	3	23
CEK18	50.8392	4.400259	1546305300	1546306200	1	29
CEK18	50.8392	4.400259	1546306200	1546307100	2	13
CEK18	50.8392	4.400259	1546307100	1546308000	2	15
CEK18	50.8392	4.400259	1546308000	1546308900	2	13
CEK18	50.8392	4.400259	1546308900	1546309800	4	26
CEK18	50.8392	4.400259	1546309800	1546310700	2	24
CEK18	50.8392	4.400259	1546310700	1546311600	2	19
CEK18	50.8392	4.400259	1546311600	1546312500	1	18
CEK18	50.8392	4.400259	1546312500	1546313400	3	17
CEK18	50.8392	4.400259	1546313400	1546314300	2	23
CEK18	50.8392	4.400259	1546315200	1546316100	1	13
CEK18	50.8392	4.400259	1546317000	1546317900	3	22
CEK18	50.8392	4.400259	1546318800	1546319700	1	15
CEK18	50.8392	4.400259	1546319700	1546320600	2	25
CEK18	50.8392	4.400259	1546320600	1546321500	3	12
CEK18	50.8392	4.400259	1546321500	1546322400	1	15
CEK18	50.8392	4.400259	1546325100	1546326000	1	43
CEK18	50.8392	4.400259	1546326900	1546327800	3	26
CEK18	50.8392	4.400259	1546327800	1546328700	2	20
CEK18	50.8392	4.400259	1546328700	1546329600	1	2
CEK18	50.8392	4.400259	1546329600	1546330500	5	19
CEK18	50.8392	4.400259	1546330500	1546331400	4	16
CEK18	50.8392	4.400259	1546331400	1546332300	4	13
CEK18	50.8392	4.400259	1546333200	1546334100	1	21
CEK18	50.8392	4.400259	1546334100	1546335000	3	20
CEK18	50.8392	4.400259	1546335000	1546335900	2	22
CEK18	50.8392	4.400259	1546335900	1546336800	1	22
CEK18	50.8392	4.400259	1546336800	1546337700	1	19
CEK18	50.8392	4.400259	1546337700	1546338600	4	20
CEK18	50.8392	4.400259	1546338600	1546339500	2	16
CEK18	50.8392	4.400259	1546339500	1546340400	3	19
CEK18	50.8392	4.400259	1546340400	1546341300	5	16
CEK18	50.8392	4.400259	1546341300	1546342200	1	19
CEK18	50.8392	4.400259	1546342200	1546343100	5	21
CEK18	50.8392	4.400259	1546343100	1546344000	5	18
CEK18	50.8392	4.400259	1546344000	1546344900	6	16
CEK18	50.8392	4.400259	1546344900	1546345800	2	16
CEK18	50.8392	4.400259	1546345800	1546346700	4	23
CEK18	50.8392	4.400259	1546346700	1546347600	3	17
CEK18	50.8392	4.400259	1546347600	1546348500	1	20
CEK18	50.8392	4.400259	1546348500	1546349400	11	19
CEK18	50.8392	4.400259	1546349400	1546350300	10	15
CEK18	50.8392	4.400259	1546351200	1546352100	2	13
CEK18	50.8392	4.400259	1546352100	1546353000	4	19
CEK18	50.8392	4.400259	1546353900	1546354800	6	17
CEK18	50.8392	4.400259	1546356600	1546357500	4	22
CEK18	50.8392	4.400259	1546357500	1546358400	5	16
CEK18	50.8392	4.400259	1546358400	1546359300	2	22
CEK18	50.8392	4.400259	1546360200	1546361100	3	18
CEK18	50.8392	4.400259	1546361100	1546362000	2	16
CEK18	50.8392	4.400259	1546362000	1546362900	1	2
CEK18	50.8392	4.400259	1546362900	1546363800	3	17
CEK18	50.8392	4.400259	1546363800	1546364700	5	19
CEK18	50.8392	4.400259	1546364700	1546365600	2	19
CEK18	50.8392	4.400259	1546365600	1546366500	5	13
CEK18	50.8392	4.400259	1546366500	1546367400	1	15
CEK18	50.8392	4.400259	1546367400	1546368300	1	23
CEK18	50.8392	4.400259	1546368300	1546369200	3	19
CEK18	50.8392	4.400259	1546369200	1546370100	1	8
CEK18	50.8392	4.400259	1546370100	1546371000	1	15
CEK18	50.8392	4.400259	1546371000	1546371900	3	16
CEK18	50.8392	4.400259	1546376400	1546377300	1	26
CEK18	50.8392	4.400259	1546377300	1546378200	1	2
CEK18	50.8392	4.400259	1546379100	1546380000	3	16
CEK18	50.8392	4.400259	1546380900	1546381800	1	21
CEK18	50.8392	4.400259	1546381800	1546382700	3	26
CEK18	50.8392	4.400259	1546383600	1546384500	1	30
CEK18	50.8392	4.400259	1546384500	1546385400	1	20
CEK18	50.8392	4.400259	1546387200	1546388100	1	22
CEK18	50.8392	4.400259	1546389000	1546389900	1	17
CEK18	50.8392	4.400259	1546390800	1546391700	2	14
CEK18	50.8392	4.400259	1546392600	1546393500	4	20
CEK18	50.8392	4.400259	1546397100	1546398000	2	16
CEK18	50.8392	4.400259	1546402500	1546403400	2	27
CEK18	50.8392	4.400259	1546404300	1546405200	2	21
CEK18	50.8392	4.400259	1546405200	1546406100	4	22
CEK18	50.8392	4.400259	1546406100	1546407000	2	21
CEK18	50.8392	4.400259	1546407000	1546407900	2	23
CEK18	50.8392	4.400259	1546407900	1546408800	7	20
CEK18	50.8392	4.400259	1546408800	1546409700	6	22
CEK18	50.8392	4.400259	1546409700	1546410600	5	21
CEK18	50.8392	4.400259	1546410600	1546411500	6	19
CEK18	50.8392	4.400259	1546411500	1546412400	7	24
CEK18	50.8392	4.400259	1546412400	1546413300	2	26
CEK18	50.8392	4.400259	1546413300	1546414200	2	16
CEK18	50.8392	4.400259	1546414200	1546415100	6	20
CEK18	50.8392	4.400259	1546415100	1546416000	5	23
CEK18	50.8392	4.400259	1546416000	1546416900	6	19
CEK18	50.8392	4.400259	1546416900	1546417800	4	15
CEK18	50.8392	4.400259	1546417800	1546418700	4	22
CEK18	50.8392	4.400259	1546418700	1546419600	14	23
CEK18	50.8392	4.400259	1546419600	1546420500	11	18
CEK18	50.8392	4.400259	1546420500	1546421400	4	21
CEK18	50.8392	4.400259	1546421400	1546422300	6	20
CEK18	50.8392	4.400259	1546424100	1546425000	6	21
CEK18	50.8392	4.400259	1546425000	1546425900	11	20
CEK18	50.8392	4.400259	1546425900	1546426800	9	17
CEK18	50.8392	4.400259	1546426800	1546427700	12	21
CEK18	50.8392	4.400259	1546427700	1546428600	18	21
CEK18	50.8392	4.400259	1546428600	1546429500	4	17
CEK18	50.8392	4.400259	1546429500	1546430400	12	18
CEK18	50.8392	4.400259	1546430400	1546431300	9	18
CEK18	50.8392	4.400259	1546431300	1546432200	8	22
CEK18	50.8392	4.400259	1546432200	1546433100	5	19
CEK18	50.8392	4.400259	1546433100	1546434000	14	20
CEK18	50.8392	4.400259	1546434000	1546434900	7	21
CEK18	50.8392	4.400259	1546434900	1546435800	8	19
CEK18	50.8392	4.400259	1546435800	1546436700	14	21
CEK18	50.8392	4.400259	1546437600	1546438500	2	17
CEK18	50.8392	4.400259	1546438500	1546439400	14	22
CEK18	50.8392	4.400259	1546439400	1546440300	13	18
CEK18	50.8392	4.400259	1546440300	1546441200	6	19
CEK18	50.8392	4.400259	1546441200	1546442100	7	14
CEK18	50.8392	4.400259	1546442100	1546443000	10	19
CEK18	50.8392	4.400259	1546443000	1546443900	18	19
CEK18	50.8392	4.400259	1546443900	1546444800	11	21
CEK18	50.8392	4.400259	1546444800	1546445700	4	20
CEK18	50.8392	4.400259	1546445700	1546446600	7	21
CEK18	50.8392	4.400259	1546446600	1546447500	7	21
CEK18	50.8392	4.400259	1546447500	1546448400	12	17
CEK18	50.8392	4.400259	1546448400	1546449300	2	16
CEK18	50.8392	4.400259	1546449300	1546450200	1	16
CEK18	50.8392	4.400259	1546450200	1546451100	2	10
CEK18	50.8392	4.400259	1546451100	1546452000	5	19
CEK18	50.8392	4.400259	1546452000	1546452900	3	19
CEK18	50.8392	4.400259	1546452900	1546453800	4	14
CEK18	50.8392	4.400259	1546453800	1546454700	3	20
CEK18	50.8392	4.400259	1546454700	1546455600	2	16
CEK18	50.8392	4.400259	1546455600	1546456500	1	19
CEK18	50.8392	4.400259	1546456500	1546457400	3	21
CEK18	50.8392	4.400259	1546458300	1546459200	1	22
CEK18	50.8392	4.400259	1546460100	1546461000	3	22
CEK18	50.8392	4.400259	1546461900	1546462800	3	18
CEK18	50.8392	4.400259	1546462800	1546463700	3	25
CEK18	50.8392	4.400259	1546463700	1546464600	2	12
CEK18	50.8392	4.400259	1546464600	1546465500	2	23
CEK18	50.8392	4.400259	1546465500	1546466400	2	21
CEK18	50.8392	4.400259	1546466400	1546467300	1	16
CEK18	50.8392	4.400259	1546468200	1546469100	1	21
CEK18	50.8392	4.400259	1546469100	1546469999	1	18
CEK18	50.8392	4.400259	1546470000	1546470900	6	21
CEK18	50.8392	4.400259	1546474500	1546475400	2	18
CEK18	50.8392	4.400259	1546479000	1546479900	1	17
CEK18	50.8392	4.400259	1546487100	1546488000	1	17
CEK18	50.8392	4.400259	1546489800	1546490700	3	29
CEK18	50.8392	4.400259	1546490700	1546491600	1	29
CEK18	50.8392	4.400259	1546491600	1546492500	3	16
CEK18	50.8392	4.400259	1546492500	1546493400	5	21
CEK18	50.8392	4.400259	1546493400	1546494300	1	35
CEK18	50.8392	4.400259	1546494300	1546495200	4	19
CEK18	50.8392	4.400259	1546495200	1546496100	10	18
CEK18	50.8392	4.400259	1546496100	1546497000	12	21
CEK18	50.8392	4.400259	1546497000	1546497900	4	22
CEK18	50.8392	4.400259	1546497900	1546498800	16	18
CEK18	50.8392	4.400259	1546498800	1546499700	6	21
CEK18	50.8392	4.400259	1546499700	1546500600	8	23
CEK18	50.8392	4.400259	1546500600	1546501500	7	17
CEK18	50.8392	4.400259	1546501500	1546502400	10	20
CEK18	50.8392	4.400259	1546502400	1546503300	6	21
CEK18	50.8392	4.400259	1546503300	1546504200	6	24
CEK18	50.8392	4.400259	1546504200	1546505100	16	19
CEK18	50.8392	4.400259	1546505100	1546506000	7	18
CEK18	50.8392	4.400259	1546506000	1546506900	10	21
CEK18	50.8392	4.400259	1546506900	1546507800	5	17
CEK18	50.8392	4.400259	1546507800	1546508700	14	16
CEK18	50.8392	4.400259	1546508700	1546509600	7	18
CEK18	50.8392	4.400259	1546509600	1546510500	9	20
CEK18	50.8392	4.400259	1546510500	1546511400	4	12
CEK18	50.8392	4.400259	1546511400	1546512300	11	23
CEK18	50.8392	4.400259	1546512300	1546513200	12	21
CEK18	50.8392	4.400259	1546513200	1546514100	12	22
CEK18	50.8392	4.400259	1546514100	1546515000	11	17
CEK18	50.8392	4.400259	1546515000	1546515900	7	20
CEK18	50.8392	4.400259	1546515900	1546516800	8	20
CEK18	50.8392	4.400259	1546516800	1546517700	10	20
CEK18	50.8392	4.400259	1546517700	1546518600	1	35
CEK18	50.8392	4.400259	1546518600	1546519500	17	20
CEK18	50.8392	4.400259	1546519500	1546520400	1	21
CEK18	50.8392	4.400259	1546520400	1546521300	3	18
CEK18	50.8392	4.400259	1546521300	1546522200	6	17
CEK18	50.8392	4.400259	1546522200	1546523100	6	20
CEK18	50.8392	4.400259	1546523100	1546524000	5	20
CEK18	50.8392	4.400259	1546524000	1546524900	15	20
CEK18	50.8392	4.400259	1546524900	1546525800	7	20
CEK18	50.8392	4.400259	1546525800	1546526700	17	21
CEK18	50.8392	4.400259	1546526700	1546527600	9	20
CEK18	50.8392	4.400259	1546527600	1546528500	5	21
CEK18	50.8392	4.400259	1546528500	1546529400	5	20
CEK18	50.8392	4.400259	1546529400	1546530300	8	20
CEK18	50.8392	4.400259	1546530300	1546531200	10	18
CEK18	50.8392	4.400259	1546531200	1546532100	18	19
CEK18	50.8392	4.400259	1546532100	1546533000	14	18
CEK18	50.8392	4.400259	1546533000	1546533900	4	24
CEK18	50.8392	4.400259	1546533900	1546534800	10	22
CEK18	50.8392	4.400259	1546534800	1546535700	9	22
CEK18	50.8392	4.400259	1546535700	1546536600	4	27
CEK18	50.8392	4.400259	1546536600	1546537500	8	20
CEK18	50.8392	4.400259	1546537500	1546538400	7	20
CEK18	50.8392	4.400259	1546538400	1546539300	1	12
CEK18	50.8392	4.400259	1546539300	1546540200	2	22
CEK18	50.8392	4.400259	1546541100	1546542000	5	24
CEK18	50.8392	4.400259	1546542900	1546543800	3	18
CEK18	50.8392	4.400259	1546543800	1546544700	1	19
CEK18	50.8392	4.400259	1546544700	1546545600	1	15
CEK18	50.8392	4.400259	1546545600	1546546500	1	2
CEK18	50.8392	4.400259	1546546500	1546547400	1	17
CEK18	50.8392	4.400259	1546547400	1546548300	2	11
CEK18	50.8392	4.400259	1546548300	1546549200	1	14
CEK18	50.8392	4.400259	1546551000	1546551900	2	23
CEK18	50.8392	4.400259	1546551900	1546552800	2	21
CEK18	50.8392	4.400259	1546552800	1546553700	1	17
CEK18	50.8392	4.400259	1546553700	1546554600	3	10
CEK18	50.8392	4.400259	1546554600	1546555500	1	20
CEK18	50.8392	4.400259	1546556400	1546557300	1	27
CEK18	50.8392	4.400259	1546557300	1546558200	2	21
CEK18	50.8392	4.400259	1546559100	1546560000	3	18
CEK18	50.8392	4.400259	1546565400	1546566300	3	23
CEK18	50.8392	4.400259	1546566300	1546567200	1	15
CEK18	50.8392	4.400259	1546570800	1546571700	1	24
CEK18	50.8392	4.400259	1546572600	1546573500	1	23
CEK18	50.8392	4.400259	1546575300	1546576200	2	20
CEK18	50.8392	4.400259	1546578000	1546578900	1	17
CEK18	50.8392	4.400259	1546578900	1546579800	5	16
CEK18	50.8392	4.400259	1546579800	1546580700	3	18
CEK18	50.8392	4.400259	1546580700	1546581600	4	19
CEK18	50.8392	4.400259	1546581600	1546582500	6	20
CEK18	50.8392	4.400259	1546582500	1546583400	7	26
CEK18	50.8392	4.400259	1546583400	1546584300	2	21
CEK18	50.8392	4.400259	1546584300	1546585200	9	16
CEK18	50.8392	4.400259	1546585200	1546586100	11	22
CEK18	50.8392	4.400259	1546586100	1546587000	13	21
CEK18	50.8392	4.400259	1546587000	1546587900	5	23
CEK18	50.8392	4.400259	1546587900	1546588800	8	20
CEK18	50.8392	4.400259	1546588800	1546589700	1	17
CEK18	50.8392	4.400259	1546589700	1546590600	3	18
CEK18	50.8392	4.400259	1546590600	1546591500	9	20
CEK18	50.8392	4.400259	1546591500	1546592400	12	20
CEK18	50.8392	4.400259	1546592400	1546593300	5	18
CEK18	50.8392	4.400259	1546593300	1546594200	17	19
CEK18	50.8392	4.400259	1546594200	1546595100	6	23
CEK18	50.8392	4.400259	1546595100	1546596000	10	21
CEK18	50.8392	4.400259	1546596000	1546596900	11	16
CEK18	50.8392	4.400259	1546596900	1546597800	18	21
CEK18	50.8392	4.400259	1546597800	1546598700	8	22
CEK18	50.8392	4.400259	1546598700	1546599600	11	20
CEK18	50.8392	4.400259	1546599600	1546600500	15	20
CEK18	50.8392	4.400259	1546600500	1546601400	8	20
CEK18	50.8392	4.400259	1546601400	1546602300	10	24
CEK18	50.8392	4.400259	1546602300	1546603200	13	21
CEK18	50.8392	4.400259	1546603200	1546604100	6	20
